id,customer_id,type_id,location_address,location_zipcode,location_city_id,location_province_id,location_region_id,business_unit_id,first_audit_at,last_audit_at,next_audit_at,state,contact_user_id,note,operator,code,name,plant_type,range,stop_numb,registration_number,builder_name,capacity,installation_year,speed,factory_number
2858,835,20,"Via R. Viviani, 3/5",83013,851,34,8,0,0000-00-00,0000-00-00,2020-06-03,1,0,,Condominio,"Palazzo Mar","Condominio Palazzo Marinella",2,315,6,"AV 218/87",FIAM,4,0,0.00,405369
2860,837,20,"Via Colombo, 2/4",83100,810,34,8,0,0000-00-00,0000-00-00,2022-06-09,1,0,,Condominio,"Via Colombo","Condominio Via Colombo",2,,5,261/89,,0,0,0.00,
2863,838,20,"Via Nazionale Torrette, 85",83013,851,34,8,0,0000-00-00,0000-00-00,2022-06-09,1,0,,Condominio,"Via Naziona","Condominio Via Nazionale",2,,4,146/85,,0,0,0.00,
2864,822,20,"Via Nazionale Torrette, 97",83013,851,34,8,0,0000-00-00,0000-00-00,2020-05-27,1,0,,Condominio,Condominio,"Condominio Fiocco",2,,0,"AV 100012/98","STARLIFT  SRL",5,0,0.00,M1121
2866,822,20,"Via Nazionale Torrette, 97",83013,851,34,8,0,0000-00-00,0000-00-00,2020-05-27,1,0,,Condominio,Condominio,"Condominio Fiocco",2,,4,"AV 100013/98","STARLIFT  SRL",5,0,0.00,M1120
2868,826,20,"Via Traversa, 12/14",83013,851,34,8,0,0000-00-00,0000-00-00,2022-06-09,1,0,,Condominio,Condominio,"Condominio Limen",2,325,4,960,,4,0,0.70,
2871,826,20,"Via Traversa, 12/14",83013,851,34,8,0,0000-00-00,0000-00-00,2022-06-09,1,0,,Condominio,Condominio,"Condominio Limen",2,325,4,961,,4,0,0.70,
2873,811,20,"Via Claudia Ovest, 244",41053,1452,60,14,0,0000-00-00,0000-00-00,2020-01-29,1,0,,Uffici,"Forghieri ","Forghieri Srl",2,,0,79/06,,0,0,0.00,2181
2876,839,20,"Via Livornese di Sopra, 82",51013,6891,55,12,0,0000-00-00,0000-00-00,2022-02-13,1,0,,Uffici,"Texsus ","Texsus S.p.A.",1,630,2,485/2017,KONE,8,0,0.63,42810114
2881,844,20,"VIA FABIANI 1 (scala Dente I)",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-01-30,1,0,,Uffici,"Eniservizi ","Eniservizi ",1,1600,2,00577-87,schindler,0,1988,0.75,4114507
2884,844,20,"VIA FABIANI 1 (scala Dente H)",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-01-30,1,0,,Uffici,Eniservizi,Eniservizi,1,925,2,00576-87,"Schindler ",12,1988,0.75,4114506
2885,844,20,"VIA FABIANI 1 (scala Dente G)",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-01-30,1,0,,Uffici,Eniservizi,Eniservizi,1,925,2,00575-87,SCHINDLER,12,1988,0.75,4114505
2889,844,20,"VIA FABIANI 1 (scala Dente D)",20097,3404,97,19,0,0000-00-00,0000-00-00,2022-01-30,1,0,,Uffici,Eniservizi,Eniservizi,2,800,3,00572-87,SCHINDLER,10,1987,0.43,4114598
2892,844,20,"VIA FABIANI 1 (scala Dente C)",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-01-30,1,0,,Uffici,Eniservizi,Eniservizi,2,630,3,61751-3,SABIEM,8,1980,0.50,95070
2893,844,20,"VIA FABIANI 1 (scala Dente E)",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-01-30,1,0,,Uffici,"Eniservizi ","Eniservizi ",2,800,3,00571-87,SCHINDLER,10,1987,0.43,4114597
2895,844,20,"VIA FABIANI 1 (scala Dente F Centrale)",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-01-30,1,0,,Uffici,"Eniservizi ","Eniservizi S.",1,450,4,00574-87,SCHINDLER,5,1988,0.75,4114504
2898,844,20,"VIA FABIANI 1 (scala Dente F Direzione VIP)",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-01-30,1,0,,Uffici,Eniservizi,Eniservizi,1,560,4,01592-87,SCHINDLER,7,1988,0.75,4115174
2901,844,20,"VIA FABIANI 1 (scala Dente F Montacarichi)",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-01-30,1,0,,Uffici,Eniservizi,Eniservizi,1,875,5,00573-87,SCHINDLER,11,1988,0.75,4114503
2902,844,20,"VIA FABIANI 1 (scala Dente B)",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-01-30,1,0,,Uffici,Eniservizi,Eniservizi,2,630,3,61750-3,SABIEM,8,1980,0.50,95069
2907,716,20,"Via S. Giovanni dei Gelsi",86100,4135,87,4,0,0000-00-00,0000-00-00,2022-01-29,1,0,,"Centro Direzionale",EGI,"Europa Gestioni Immobiliari S.p.a.",1,1000,6,CB23/91,Ceam,0,0,0.50,22N24395
2911,844,20,"Piazzale Enrico Mattei, 1",00114,2142,42,9,0,0000-00-00,0000-00-00,2022-04-16,1,0,,uffici,"RMDE A","Impianto NÂ° 4",1,1050,19,22612,Otis,14,0,3.50,54A01200
2916,859,20,"Via Guerriero 1/F",83100,810,34,8,0,0000-00-00,0000-00-00,2020-02-10,1,0,,"Condominio ","Condominio ","Condominio via Guerriero",1,,5,AV-02/2020,,0,0,0.00,43711557
2920,286,20,"VIA CHIESA 3",36010,7496,72,17,0,0000-00-00,0000-00-00,2022-02-14,0,0,,"Agenzia Bancaria ","Intesa Sanp","Intesa Sanpaolo S.p.A.",2,680,3,"VI 950110/95",LINE,9,0,0.62,1185
2925,286,20,"VIA Q. ROSSI 5",36045,7481,72,17,0,0000-00-00,0000-00-00,2022-02-14,0,0,,"Ufficio postale","Intesa Sanp","Intesa Sanpaolo S.p.A",2,400,3,"VI 2341",OTIS,5,0,0.53,54NG3050
2930,283,20,"PIAZZA VANGADIZZA, 245",45021,7254,68,17,0,0000-00-00,0000-00-00,2022-02-10,1,0,,"ufficio postale",ROP00400,"BADIA POLESINE",2,300,2,RO/26/95,BELLETTI,4,0,0.50,2115
2933,283,20,"PIAZZA VANGADIZZA, 245",45021,7254,68,17,0,0000-00-00,0000-00-00,2022-02-10,1,0,,"ufficio postale",ROP00400,"BADIA POLESINE",2,1000,2,RO/5504/93,BELLETTI,12,0,0.32,2114
2938,844,20,"Piazzale Enrico Mattei, 1",00144,2142,42,9,0,0000-00-00,0000-00-00,2022-04-23,1,0,,uffici,"RMDE A","Ascensore nÂ° 5",1,1050,19,22613,Otis,14,0,3.50,296017
2939,283,20,"CORSO VITTORIA 55",37045,7585,71,17,0,0000-00-00,0000-00-00,2022-02-19,1,0,,"Ufficio postale",VRLF0000,"LEGNAGO FILIALE",1,320,3,10798/86,SCHINDLER,4,0,0.75,4114319
2941,283,20,"CORSO CAMILLO BENSO CONTE DI CAVOUR 22",37059,7629,71,17,0,0000-00-00,0000-00-00,2022-02-19,1,0,,"Ufficio postale",VRP03200,ZEVIO,2,500,2,04/VR,CEAM,0,0,0.48,22N22514
2944,283,20,"VIA NAPOLEONE III, 8",37069,7628,71,17,0,0000-00-00,0000-00-00,2022-02-19,1,0,,"Ufficio postale",VRP03100,VILLAFRANCA,1,1000,2,VR1132/86,ELMA,0,0,0.23,851008
2947,283,20,"VIA GIUSEPPE E SERGIO ORTOLANI, 1",32032,7113,66,17,0,0000-00-00,0000-00-00,2022-02-20,1,0,,"Ufficio postale",BLX01000,FELTRE,1,,0,PRO0048228,,0,0,0.00,
2950,283,20,"VIA GIUSEPPE E SERGIO ORTOLANI, 1",32032,7113,66,17,0,0000-00-00,0000-00-00,2022-02-20,1,0,,"Ufficio postale",BLX01000,FELTRE,2,300,2,,CETECO,2,0,0.10,10356
2951,283,20,"VIA DELLE COSTE, 8",37100,7623,71,17,0,0000-00-00,0000-00-00,2022-02-19,1,0,,"Ufficio postale",VRLH0000,"Verona EDIFICIO POLIFUNZIONALE",1,1000,7,"VR 2097/87",CEAM,0,0,0.59,22N19946
2954,283,20,"VIA GIUSEPPE E SERGIO ORTOLANI, 1",32032,7113,66,17,0,0000-00-00,0000-00-00,2020-02-20,1,0,,"Ufficio postale",BLX01000,FELTRE,1,,0,PRO0048228,,0,0,0.00,
2957,283,20,"VIA GIUSEPPE E SERGIO ORTOLANI, 1",32032,7113,66,17,0,0000-00-00,0000-00-00,0000-00-00,1,0,,"Ufficio postale",BLX01000,FELTRE,1,,0,10356,,0,0,0.00,
2961,283,20,"PIAZZA PAPA LUCIANI, 4",32026,7125,66,17,0,0000-00-00,0000-00-00,2022-02-20,1,0,,"Ufficio postale",BLP00900,MEL,2,1000,2,11,FIAM,0,0,0.40,H07859
2964,283,20,"PIAZZA TONI MERLIN, 26",32028,7149,66,17,0,0000-00-00,0000-00-00,2022-07-09,1,0,,"Ufficio postale",BLL07730,TRICHIANA,2,300,2,3731-1205220,"EP Elfo",4,0,0.10,
2967,283,20,"VIA DEI GIARDINI, 21",32036,7141,66,17,0,0000-00-00,0000-00-00,2022-02-20,1,0,,"Ufficio postale",BLX02600,SEDICO,2,500,2,"BL 10/90",CEAM,0,0,0.48,22N22512
2970,283,20,"VIALE SOMMARIVA 27",32021,7097,66,17,0,0000-00-00,0000-00-00,2022-02-20,1,0,,"Ufficio postale",,AGORDO,2,1000,2,"BL 70/88",BELLETTI,0,0,0.36,1725
2973,283,20,"VIA VITTORIO VENETO, 42",33100,1847,75,15,0,0000-00-00,0000-00-00,2022-02-21,1,0,,"Ufficio postale",UDX00100,"UDINE filiale e up",1,325,6,UD0962,SABIEM,6,0,0.80,20975
2976,283,20,"VIA VITTORIO VENETO, 42",33100,1847,75,15,0,0000-00-00,0000-00-00,2022-03-21,1,0,,"Ufficio postale",UDX00100,"UDINE filiale e up",1,630,3,"UD 1294",SABIEM,0,0,0.61,25286
2980,870,20,"Via F. Basetti 10 ",43121,1547,61,14,0,0000-00-00,0000-00-00,2022-02-28,1,0,,"uffcio ","INPS -Direz","INPS -Direzione Regionale",1,640,4,543,FIAM,8,0,0.71,804001
2985,870,20,"Viale F. Basetti 10 ",43121,1547,61,14,0,0000-00-00,0000-00-00,2022-02-28,1,0,,"uffici ","INPS -Direz","INPS -Direzione Regionale",2,870,7,"PR 83/89",CEAM,11,0,0.75,22K21725
2987,870,20,"VIale Bassetti 10 ",43121,1547,61,14,0,0000-00-00,0000-00-00,2022-02-28,1,0,,"uffici ","INPS -Direz","INPS -Direzione Regionale",2,870,7,"PR 82/89",CEAM,11,0,0.75,22K21724
2989,870,20,"Piazza Cavalli 62",29121,1507,62,14,0,0000-00-00,0000-00-00,2022-02-24,1,0,,uffcio,"INPS -Direz","INPS -Direzione Regionale ",1,325,5,219,BBM,4,1962,0.75,11952
2992,870,20,"Piazza Cavalli 64",29121,1507,62,14,0,0000-00-00,0000-00-00,2022-02-24,1,0,,"uffici ","INPS -Direz","INPS -Direzione Regionale",1,,0,,,0,0,0.00,"PC 100/94"
2993,870,20,"Piazza Cavalli 62",29121,1507,62,14,0,0000-00-00,0000-00-00,2022-02-24,1,0,,uffici,"INPS -Direz","INPS -Direzione Regionale",1,630,6,1089,AKRON,8,0,0.75,"PC 1089/89"
2996,870,20,"Via Trento 9",29121,1507,62,14,0,0000-00-00,0000-00-00,2022-02-24,1,0,,magazzino,"INPS -Direz","INPS -Direzione Regionale",2,1200,3,1249,CEAM,0,0,0.18,9037
2999,870,20,"Via Reiter 72",41121,1456,60,14,0,0000-00-00,0000-00-00,2022-03-06,1,0,,"uffici ","INPS -Direz","INPS -Direzione Regionale",2,400,5,"MO 714/83","Artigiana Ascensori",0,0,0.56,833
3001,870,20,"Via Reiter 72",41121,1456,60,14,0,0000-00-00,0000-00-00,2022-05-28,1,0,,"uffici ","INPS -Direz","INPS -Direzione Regionale ",2,1000,4,"MO 825/90",FARMA,0,0,0.50,397
3002,870,20,"Via Reiter 72",41121,1456,60,14,0,0000-00-00,0000-00-00,2022-03-27,1,0,,uffici,"INPS -Direz","INPS -Direzione Regionale",2,850,4,"MO 2014 0146",UCE,11,2014,0.63,7271
3003,870,20,"Via Marconi 31",40017,1373,57,14,0,0000-00-00,0000-00-00,2022-03-06,1,0,,ufficio,"INPS -Direz","INPS -Direzione Regionale",2,370,4,"BO 1325/93",CALZOLARI,4,0,0.53,P6M91526
3004,870,20,"Via Cavour, 164",44021,1416,58,14,0,0000-00-00,0000-00-00,2022-02-25,1,0,,"uffici "," INPS -Dire"," INPS -Direzione Regionale",1,325,6,"FE 800064/01",ELPO,4,0,0.80,1201
3005,870,20,"Via Gramsci 6",44021,1330,57,14,0,0000-00-00,0000-00-00,2022-02-25,1,0,,uffici," INPS -Dire"," INPS -Direzione Regionale",1,780,9,"BO 3490",FIAM,10,0,0.77,800019
3006,870,20,"Via Gramsci 6",40121,1330,57,14,0,0000-00-00,0000-00-00,2022-03-06,1,0,,,"INPS -Direz","INPS -Direzione Regionale",1,350,9,"BO 2933/64",FIAM,0,0,0.43,560153
3007,870,20,"Via Macanno 25",47921,1639,65,14,0,0000-00-00,0000-00-00,2022-02-27,1,0,,"uffici ","INPS -Direz","INPS -Direzione Regionale",1,1000,6,"FO 299/93",FIAM,13,0,0.61,H05823
3008,870,20,"Via Macanno 25",47921,1639,65,14,0,0000-00-00,0000-00-00,2022-02-27,1,0,,uffici,"INPS -Direz","INPS -Direzione Regionale",1,830,4,"FO 296/93",FIAM,11,0,0.60,H05820
3010,870,20,"Via Macanno 25",47921,1639,65,14,0,0000-00-00,0000-00-00,2020-03-10,1,0,,uffici,"INPS -Direz","INPS -Direzione Regionale",1,830,4,"FO 297/93",FIAM,11,0,0.60,H05821
3011,870,20,"Via Guerrini 2",48121,1580,63,14,0,0000-00-00,0000-00-00,2022-02-27,1,0,,uffici,"INPS -Direz","INPS -Direzione Regionale",2,800,6,"RA 97/101325",CALZOLARI,10,0,0.60,P6N91868
3013,870,20,"Via Romolo Gessi 24",48121,1580,63,14,0,0000-00-00,0000-00-00,2022-02-27,1,0,,ufficio,"INPS -Direz","INPS -Direzione Regionale",1,325,5,"RA 342/63",AKRON,4,0,0.70,7970
3016,870,20,"Via Romolo Gessi 24",48121,1580,63,14,0,0000-00-00,0000-00-00,2022-02-27,1,0,,ufficio,"INPS -Direz","INPS -Direzione Regionale",1,480,4,"RA 758/91",FIAM,6,0,0.80,806003
3019,870,20,"Via Romolo Gessi 24",48121,1580,63,14,0,0000-00-00,0000-00-00,2022-02-27,1,0,,uffici,"INPS -Direz","INPS -Direzione Regionale",1,530,4,"RA 757/91",FIAM,8,0,0.80,806002
3024,870,20,"Via Remesina Interna 44",41012,1438,60,14,0,0000-00-00,0000-00-00,2022-03-06,1,0,,ufficio,"INPS -Direz","INPS -Direzione Regionale",1,,0,"22IDY80505 (servoscala )",,0,0,0.00,
3025,870,20,"Via Garibaldi 54",40026,1353,57,14,0,0000-00-00,0000-00-00,2022-02-26,1,0,,ufficio,"INPS -Direz","INPS -Direzione Regionale",1,325,3,7756,CEAM,4,0,0.54,8758
3028,870,20,"Viale della Liberta' 48",47121,7632,59,14,0,0000-00-00,0000-00-00,2022-02-26,1,0,,"ufficio ","INPS -Direz","INPS -Direzione Regionale",1,300,7,"FO 1623/68",FIAM,0,0,0.81,802017
3031,870,20,"Viale della Liberta' 48",47121,7632,59,14,0,0000-00-00,0000-00-00,2022-03-26,1,0,,ufficio," INPS -Dire"," INPS -Direzione Regionale",1,630,6,"FO 1621/68",802014,8,0,0.78,
3034,870,20,"Viale della Liberta' 48",47121,7632,59,14,0,0000-00-00,0000-00-00,2022-02-26,1,0,,ufficio,"INPS -Direz","INPS -Direzione Regionale",1,500,6,"FO 1620/68",FIAM,6,0,0.83,802015
3037,870,20,"Viale della Liberta' 48",47121,7632,59,14,0,0000-00-00,0000-00-00,2022-02-26,1,0,,"ufficio ","INPS -Direz","INPS -Direzione Regionale",1,400,6,"FO 1619/68",FIAM,5,0,0.80,802016
3038,870,20,"Viale della Liberta' 48",47121,7632,59,14,0,0000-00-00,0000-00-00,2022-02-27,1,0,,ufficio,"INPS -Direz","INPS -Direzione Regionale",1,300,6,"FO 1618/68 ",FIAM,6,0,0.83,802018
3044,175,20,"Via Aeroporto di Fiumicino",00054,2085,42,9,0,0000-00-00,0000-00-00,2022-02-25,1,0,,uffici,"Asc. 15 A4","Asc. 15 Avio 4",1,1550,3,FCO/562,PARENTI,20,0,0.63,1099
3047,890,20,"VIA DEI GINEPRI, 32",00171,2142,42,9,0,0000-00-00,0000-00-00,2020-02-20,1,0,,,"CONDOMINIO ","CONDOMINIO VIA DEI GINEPRI 32",1,300,6,34591,IMES,3,0,67.00,251
3050,890,20,"VIA DEI GINEPRI, 32",00171,2142,42,9,0,0000-00-00,0000-00-00,2022-02-26,1,0,,"CONDOMINIO VIA DEI GINEPRI 32",,"CONDOMINIO VIA DEI GINEPRI 32",1,300,6,34591,IMES,3,0,67.00,251
3055,893,20,"VIALE AGOSTA, 15 PAL. SX SC. A",00171,2142,42,9,0,0000-00-00,0000-00-00,2022-02-26,1,0,,"CONDOMINIO VIALE AGOSTA 15","PAL SX SC A","CONDOMINIO VIALE AGOSTA 15",1,320,8,35106,IMES,4,0,70.00,658
3058,899,20,"VIA PUCCINI, 7",00043,2076,42,9,0,0000-00-00,0000-00-00,2022-02-26,1,0,,"CONDOMINIO VIA G. PUCCINI 7","CONDOMINIO ","CONDOMINIO VIA G. PUCCINI 7",1,300,3,54332,IMES,3,0,64.00,576/B
3063,893,20,"VIALE AGOSTA, 15 PAL. DX SC. D",00171,2142,42,9,0,0000-00-00,0000-00-00,2022-02-26,1,0,,"CONDOMINIO VIALE AGOSTA 15","PAL DX SC D","CONDOMINIO VIALE AGOSTA 15",1,320,8,30471,IMES,4,0,74.00,199
3064,893,20,"VIALE AGOSTA, 15 PAL. DX SC. C",00171,2142,42,9,0,0000-00-00,0000-00-00,2022-02-26,1,0,,"CONDOMINIO VIALE AGOSTA 15","PAL DX SC C","CONDOMINIO VIALE AGOSTA 15",1,320,8,30470,IMES,4,0,70.00,657
3065,893,20,"VIALE AGOSTA, 15 PAL. SX SC. B",00171,2142,42,9,0,0000-00-00,0000-00-00,2022-02-26,1,0,,"CONDOMINIO VIALE AGOSTA 15","PAL SX SC B","CONDOMINIO VIALE AGOSTA 15",1,320,8,35103,IMES,4,0,74.00,200
3070,286,20,"VIA  MANTOVA",38122,6648,101,5,0,0000-00-00,0000-00-00,2022-03-05,0,0,,uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A",2,450,6,TN100733/99,DOMOLIFT,6,0,0.60,2143
3072,286,20,"Via Mantova",38122,6648,101,5,0,0000-00-00,0000-00-00,2022-03-05,0,0,,UFFICI,"Intesa Sanp","Intesa Sanpaolo S.p.A",1,1000,5,1455,SCHINDLER,13,0,1.00,17300
3074,286,20,"Via Mantova ",38122,6648,101,5,0,0000-00-00,0000-00-00,2022-02-25,0,0,,uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A",2,800,5,99/100734/tv,,0,0,0.00,2144
3077,286,20,"Piazza Marconi 15",31049,7297,68,17,0,0000-00-00,0000-00-00,0000-00-00,0,0,,,,"Intesa Sanpaolo S.p.A",1,,0,"1220/TV 7460/85",,0,0,0.00,
3079,286,20,"Piazza Marconi 15",31049,7383,69,17,0,0000-00-00,0000-00-00,2022-03-05,0,0,,"Intesa Sanpaolo S.p.A.",,"Intesa Sanpaolo S.p.A.",2,325,4,"TV 7460/83",RIAM,4,0,0.51,1220
3080,286,20,"Via D'annunzio 11",31100,7382,69,17,0,0000-00-00,0000-00-00,2022-03-05,0,0,,uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A.",2,630,2,15112/91,CIMA,8,0,0.32,54491
3084,844,20,"Piazzale Enrico Mattei, 1",00144,2142,42,9,0,0000-00-00,0000-00-00,2022-05-05,1,0,,uffici,"RMDE A"," Impianto NÂ° 1",1,1050,21,22609,Otis,14,1962,3.50,296013
3087,844,20,"Piazzale Enrico Mattei, 1",00144,2142,42,9,0,0000-00-00,0000-00-00,2023-01-13,1,0,,uffici,"RMDE A","Impianto nÂ° 2",1,1050,21,22610,Otis,13,1962,3.50,54A01198
3091,844,20,"Piazzale Enrico Mattei, 1",00144,2142,42,9,0,0000-00-00,0000-00-00,2022-05-05,1,0,,uffici,"RMDE A","Impianto nÂ° 3",1,1050,21,22611,Otis,14,1962,3.50,296015
3093,844,20,"Piazzale Enrico Mattei, 1",00144,2142,42,9,0,0000-00-00,0000-00-00,2020-04-16,1,0,,uffici,"RMDE A","Impianto NÂ° 4",1,1050,19,22612,Otis,14,1962,3.50,296016
3097,844,20,"Piazzale Enrico Mattei, 1",00144,2142,42,9,0,0000-00-00,0000-00-00,2022-04-16,1,0,,uffici,"RMDE A","Impianto nÂ° 8",1,1050,19,22616,Otis,13,1962,3.50,54A01204
3102,844,20,"Piazza Boldrini 1 ",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-15,1,0,,uffici,"ASDMB ","Ascensore nÂ° 1",1,1125,15,24218,Kone,15,2001,1.80,53337
3107,844,20,"Piazza Boldrini 1 ",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-15,1,0,,uffici,"ASDM B","Ascensore nÂ° 2 ",1,1125,15,24219,"Kone ",15,2001,1.80,55338
3109,844,20,"Piazza Boldrini 1 ",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-15,1,0,,uffici,"ASDM B","Ascensore nÂ° 3",1,1125,15,24220,Kone,15,2001,1.80,5339
3111,844,20,"Piazza Boldrini 1 ",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-15,1,0,,uffici,"ASDM B","Ascensore nÂ°4",1,1125,15,24221,Kone,15,2001,1.80,53340
3113,844,20,"Piazza Boldrini 1 ",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-15,1,0,,uffici,"ASDM B","Ascensore nÂ° 5",1,1125,15,242222,Kone,15,2001,1.80,53341
3114,844,20,"Piazza Boldrini 1 ",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-15,1,0,,uffici,"ASDM B","Ascensore nÂ° 6",1,1125,15,24223,Kone,15,2001,1.80,53342
3115,844,20,"Piazza Boldrini 1 ",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-15,1,0,,uffici,"ASDM B","Ascensori nÂ° 7",1,1125,15,24224,Kone,15,2001,1.80,53343
3116,844,20,"Piazza Boldrini 1 ",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-15,1,0,,uffici,"ASDM B","Ascensore nÂ° 8",1,1125,15,24225,Kone,15,2001,1.80,53344
3119,844,20,"Piazza Boldrini 1 ",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-15,1,0,,uffici,"ASDM B","Ascensore nÂ° 9",1,630,16,23545,Kone,8,2001,1.75,53345
3121,844,20,"Piazza Boldrini 1 ",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-15,1,0,,uffici,"ASDM B","Ascensore 10",1,630,16,23546,Kone,8,2001,1.75,53346
3124,844,20,"Piazza Boldrini 1 ",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-15,1,0,,uffici,"ASDM B","Ascensore nÂ° 11",1,1500,17,22840,Kone,20,2001,1.60,53347
3126,844,20,"Via San Salvatore Salvo 2",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-16,1,0,,"Mensa ","ASDM B","Ascensore Mensa 1",1,480,2,00407-SDM,Kone,6,2010,1.00,11313635
3129,844,20,"Via San Salvatore Salvo 2",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-16,1,0,,"Mensa ","ASDM B","Ascensore Mensa nÂ° 2",1,1000,2,00406-SDM,Kone,13,2010,1.00,11313634
3132,844,20,"Via San Salvatore Salvo 2",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-16,1,0,,mensa,"ASDM B","Ascensore mensa NÂ°3",1,300,2,XXXX,Daldoss,0,2010,0.30,124135
3134,844,20,"Via San Salvatore Salvo 2",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-16,1,0,,mensa,"ASDM B","Ascensore Mensa nÂ° 4",1,300,2,xxxx,Daldoss,0,2010,0.30,124136
3137,844,20,"Via San Salvatore Salvo 2",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-16,1,0,,mensa,"ASDM B","Ascensore mensa nÂ° 5",1,300,2,XXXX,Daldoss,0,2010,0.30,124137
3140,844,20,"Via Maritano, 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2022-04-16,1,0,,uffici,"ASDM E","Compl.Laboratori Edif. ",2,1500,2,MI-7785/89,SABIEM,0,0,0.36,44928
3144,844,20,"Piazzale Enrico Mattei, 1",00144,2142,42,9,0,0000-00-00,0000-00-00,2022-04-23,1,0,,uffici,"RMDE A","Ascensore nÂ° 6",1,1050,19,22614,Otis,14,1962,3.50,296018
3145,844,20,"Piazzale Enrico Mattei, 1",00144,2142,42,9,0,0000-00-00,0000-00-00,2022-05-23,1,0,,uffici,"RMDE A","Impianto nÂ° 7",1,1050,19,22615,Otis,14,1962,3.50,296019
3147,844,20,"Piazzale Enrico Mattei, 1",00144,2142,42,9,0,0000-00-00,0000-00-00,2023-07-06,1,0,,uffici,"RMDE A","Ascensore nÂ° 9",1,1050,19,22617,Otis,14,1962,3.50,296021
3149,844,20,"Piazzale Enrico Mattei, 1",00144,2142,42,9,0,0000-00-00,0000-00-00,2022-05-05,1,0,,uffici,"RMDE A","Ascensore nÂ° 10 presdente",1,1150,21,"CR 6651",Otis,14,2005,5.00,"OSK 10692"
3151,844,20,"Piazzale Enrico Mattei, 1",00144,2142,42,9,0,0000-00-00,0000-00-00,2022-04-23,1,0,,uffici,"RMDE A","Ascensore nÂ° 13",1,1000,2,22619,Otis,0,1962,0.20,296023
3154,844,20,"Piazzale Enrico Mattei, 1",00144,2142,42,9,0,0000-00-00,0000-00-00,2022-05-05,1,0,,uffici,"RMDE A","Ascensore M1",1,1500,22,"22620 (cat. B)",Otis,0,1962,0.75,296024
3157,844,20,"Piazzale Enrico Mattei, 1",00144,2142,42,9,0,0000-00-00,0000-00-00,2022-05-05,1,0,,uffici,"RMDE A","Ascensore M2",1,1500,22,"22621 (cat. B)",Otis,0,1962,0.75,296025
3159,844,20,"Piazzale Enrico Mattei, 1",00144,2142,42,9,0,0000-00-00,0000-00-00,2022-04-23,1,0,,uffici,"RMDE A","Montacarichi 1",2,120000,2,RM14622_89,Falconi,0,1990,0.18,54KH3804
3161,283,20,"VIA DEL CANDEL",32100,7101,66,17,0,0000-00-00,0000-00-00,2022-04-22,1,0,,"Ufficio postale","BELLUNO C.P","BELLUNO C.P.O.",2,900,2,250604/02,MONITOR,12,0,0.60,219044
3165,283,20,"BORGATA BACH, 5",33012,7140,66,17,0,0000-00-00,0000-00-00,2022-04-22,1,0,,"Ufficio postale",BLP01100,SAPPADA,2,500,2,"BL 2/90",CEAM,0,0,0.45,22N22513
3168,283,20,"PIAZZA XXV APRILE, 4A",37100,7623,71,17,0,0000-00-00,0000-00-00,2022-04-23,1,0,,"Ufficio postale",VRX02400,"CMP VERONA",1,1000,5,VR3861/5,FIAM,13,0,0.78,53152
3170,283,20,"PIAZZA XXV APRILE, 4A",37100,7623,71,17,0,0000-00-00,0000-00-00,2022-04-23,1,0,,"Ufficio postale",VRX02400,"CMP VERONA",1,1000,5,VR3862/5,FIAM,13,0,0.78,53153
3173,283,20,"PIAZZA XXV APRILE, 4A",37100,7623,71,17,0,0000-00-00,0000-00-00,2022-07-17,1,0,,"Ufficio postale",VRX02400,"CMP VERONA",1,1000,5,VR3866/5,FIAM,0,0,0.78,850035
3178,283,20,"PIAZZA XXV APRILE, 4A",37100,7623,71,17,0,0000-00-00,0000-00-00,2022-04-23,1,0,,"Ufficio postale",VRX02400,"CMP VERONA",1,1000,5,VR3867/5,FIAM,0,0,0.78,850036
